variant,date,sequences
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-23,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-24,5.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-26,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-27,4.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-29,0.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-30,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2024-12-31,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-02,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-03,5.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-04,3.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-06,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-07,4.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-08,2.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-09,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-10,4.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-11,2.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-12,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-13,6.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-14,5.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-15,4.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-16,5.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-17,3.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-18,3.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-19,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-20,4.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-21,3.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-22,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-23,4.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-24,3.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-25,2.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-26,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-27,5.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-28,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-30,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-01-31,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-01,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-04,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-05,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-07,0.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-10,2.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-14,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-16,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-17,1.5
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-18,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-20,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-23,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-24,1.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-02-26,2.0
A/Ufa/CRIE/47/2024|EPI_ISL_19589431,2025-03-03,1.0
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-04-17,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-08-01,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-08-05,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-08-13,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-08-15,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-10-03,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-10-15,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-10-21,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-10-27,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-10-29,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-11-06,0.5
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2024-11-13,1.0
A/Uganda/UVRI_KIS6850_2024|EPI_ISL_19780477,2025-02-03,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2024-07-28,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2024-10-07,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2024-12-02,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2024-12-11,1.0
A/Ulsan/492/2025|EPI_ISL_19794466,2024-12-17,1.0
A/Ulsan/492/2025|EPI_ISL_19794466,2024-12-31,1.0
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-01,1.0
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-08,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-13,2.0
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-14,2.0
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-20,2.0
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-24,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-25,1.5
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-27,1.0
A/Ulsan/492/2025|EPI_ISL_19794466,2025-01-31,0.5
A/Ulsan/492/2025|EPI_ISL_19794466,2025-02-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-01,8.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-02,6.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-03,5.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-04,7.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-06,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-07,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-08,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-09,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-10,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-11,4.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-12,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-13,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-14,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-15,3.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-16,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-17,6.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-19,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-20,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-21,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-22,5.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-23,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-26,5.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-27,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-28,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-04-29,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-04-30,7.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-01,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-02,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-03,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-05,6.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-06,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-08,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-11,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-12,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-13,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-14,4.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-15,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-16,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-17,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-18,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-19,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-20,5.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-21,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-22,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-24,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-26,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-05-27,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-28,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-29,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-30,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-05-31,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-01,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-02,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-03,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-04,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-06,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-08,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-10,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-11,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-12,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-14,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-15,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-16,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-17,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-18,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-19,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-21,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-22,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-23,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-06-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-26,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-06-28,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-01,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-03,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-04,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-05,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-07,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-08,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-14,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-15,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-17,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-18,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-19,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-22,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-23,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-24,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-25,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-27,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-07-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-07-31,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-08-01,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-02,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-08-05,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-08-07,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-08,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-08-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-13,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-15,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-19,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-20,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-23,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-08-28,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-08-31,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-01,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-02,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-03,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-04,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-05,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-06,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-08,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-10,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-12,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-16,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-17,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-19,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-23,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-24,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-25,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-09-27,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-09-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-01,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-07,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-13,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-18,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-10-21,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-22,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-23,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-10-24,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-10-25,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-10-27,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-10-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-29,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-10-30,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-01,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-11-05,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-06,0.5
A/Utah/39/2025|EPI_ISL_19843635,2024-11-08,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-09,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-11,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-12,1.5
A/Utah/39/2025|EPI_ISL_19843635,2024-11-13,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-15,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-18,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-19,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-20,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-21,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-22,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-11-24,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-25,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-26,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-28,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-11-29,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-01,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-02,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-03,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-04,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-05,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-06,5.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-07,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-08,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-09,7.5
A/Utah/39/2025|EPI_ISL_19843635,2024-12-10,1.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-11,4.5
A/Utah/39/2025|EPI_ISL_19843635,2024-12-12,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-14,2.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-15,13.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-16,16.5
A/Utah/39/2025|EPI_ISL_19843635,2024-12-17,5.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-18,5.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-19,7.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-20,2.5
A/Utah/39/2025|EPI_ISL_19843635,2024-12-21,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-22,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-23,7.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-24,3.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-25,6.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-26,4.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-27,8.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-28,9.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-29,12.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-30,16.0
A/Utah/39/2025|EPI_ISL_19843635,2024-12-31,12.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-01,10.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-02,12.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-03,19.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-04,15.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-05,8.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-06,11.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-07,6.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-08,15.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-09,9.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-10,12.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-11,11.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-12,11.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-13,23.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-14,25.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-15,13.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-16,30.5
A/Utah/39/2025|EPI_ISL_19843635,2025-01-17,23.5
A/Utah/39/2025|EPI_ISL_19843635,2025-01-18,20.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-19,30.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-20,28.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-21,24.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-22,21.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-23,27.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-24,29.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-25,13.5
A/Utah/39/2025|EPI_ISL_19843635,2025-01-26,20.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-27,39.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-28,51.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-29,42.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-30,38.0
A/Utah/39/2025|EPI_ISL_19843635,2025-01-31,27.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-01,27.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-02,34.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-03,51.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-04,45.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-05,39.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-06,34.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-07,27.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-08,28.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-09,29.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-10,59.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-11,46.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-12,35.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-13,34.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-14,33.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-15,19.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-16,35.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-17,41.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-18,26.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-19,27.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-20,28.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-21,29.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-22,23.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-23,25.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-24,41.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-25,45.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-26,42.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-27,43.0
A/Utah/39/2025|EPI_ISL_19843635,2025-02-28,26.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-01,28.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-02,25.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-03,33.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-04,28.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-05,12.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-06,25.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-07,16.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-08,11.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-09,14.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-10,37.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-11,20.5
A/Utah/39/2025|EPI_ISL_19843635,2025-03-12,19.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-13,19.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-14,14.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-15,14.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-16,14.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-17,30.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-18,21.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-19,17.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-20,18.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-21,15.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-22,3.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-23,13.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-24,15.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-25,10.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-26,11.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-27,9.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-28,5.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-29,3.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-30,5.0
A/Utah/39/2025|EPI_ISL_19843635,2025-03-31,2.0
A/Utah/39/2025|EPI_ISL_19843635,2025-04-01,2.0
A/Utah/39/2025|EPI_ISL_19843635,2025-04-02,2.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-04-09,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-04-16,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-04-17,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-04-22,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-04-23,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-04-29,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-05-07,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-05-18,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-05-20,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-05-21,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-05-27,4.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-05-30,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-06-02,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-06-23,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-06-24,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-02,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-08,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-15,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-18,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-19,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-20,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-25,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-07-29,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-08-01,1.0
A/Vermont/05/2025|EPI_ISL_19726906,2024-08-11,1.0
