variant,accession,date,weight
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746283,2025-01-29,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746277,2025-01-20,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19680741,2025-01-03,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779040,2025-02-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746274,2025-01-30,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19746301,2025-01-21,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19746303,2025-01-20,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19779065,2025-02-18,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779064,2025-02-18,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746298,2025-01-24,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779061,2025-02-17,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746292,2025-01-23,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19746295,2025-01-27,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779057,2025-02-13,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19746289,2025-01-29,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779058,2025-02-17,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746253,2025-01-26,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779017,2025-02-12,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746249,2025-01-25,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779019,2025-02-11,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746250,2025-01-27,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779013,2025-02-12,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19746245,2025-01-31,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746247,2025-01-26,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779014,2025-02-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746241,2025-01-24,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779011,2025-02-12,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779010,2025-01-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746268,2025-01-16,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746271,2025-01-16,1.0
A/Texas/ISC-1274/2025|EPI_ISL_19759743,EPI_ISL_19746265,2025-01-26,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779035,2025-02-13,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779028,2025-02-13,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779031,2025-02-10,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746262,2025-01-25,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779025,2025-02-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746256,2025-01-27,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746259,2025-01-26,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19844200,2025-03-31,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19483768,2024-06-19,0.5
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19483768,2024-06-19,0.5
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19483771,2024-07-15,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19483773,2024-07-19,0.5
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19483773,2024-07-19,0.5
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19483772,2024-07-15,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19483775,2024-07-17,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19483774,2024-07-18,1.0
other,EPI_ISL_19483763,2024-06-13,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19483765,2024-06-20,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19483765,2024-06-20,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19483765,2024-06-20,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19483765,2024-06-20,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19483765,2024-06-20,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19483765,2024-06-20,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19483765,2024-06-20,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19483765,2024-06-20,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19483765,2024-06-20,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19483765,2024-06-20,0.1
other,EPI_ISL_19483764,2024-06-05,1.0
other,EPI_ISL_19483767,2024-06-03,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19483766,2024-06-11,1.0
other,EPI_ISL_19483715,2024-09-06,1.0
other,EPI_ISL_19483718,2024-08-30,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19680440,2024-06-19,1.0
other,EPI_ISL_19057793,2024-04-04,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19483776,2024-07-12,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19746605,2025-01-13,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19746604,2025-01-13,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779374,2025-02-25,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19779371,2025-02-05,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19746603,2025-01-11,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779365,2025-02-13,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19746593,2025-01-07,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779390,2025-02-25,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779384,2025-02-05,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779387,2025-02-15,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779386,2025-02-24,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779382,2025-02-26,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779376,2025-02-13,1.0
other,EPI_ISL_19746573,2025-01-13,1.0
other,EPI_ISL_19648266,2024-12-19,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19746574,2025-01-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648264,2024-12-11,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19746569,2025-01-13,1.0
A/Texas/ISC-1274/2025|EPI_ISL_19759743,EPI_ISL_19648271,2024-12-19,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779336,2025-02-24,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746568,2025-01-13,1.0
other,EPI_ISL_19779339,2025-02-25,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746571,2025-01-13,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19681034,2024-12-17,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779338,2025-02-10,1.0
other,EPI_ISL_19648268,2024-12-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746565,2025-01-12,1.0
other,EPI_ISL_19681028,2024-12-20,1.0
A/Kentucky/57/2024|EPI_ISL_19628043,EPI_ISL_19648259,2024-12-16,0.5
A/Massachusetts/ISC-1684/2025|EPI_ISL_19790438,EPI_ISL_19648259,2024-12-16,0.5
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746564,2025-01-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746567,2025-01-13,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779334,2025-02-09,1.0
other,EPI_ISL_19746566,2025-01-13,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648256,2024-12-19,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19779329,2025-02-23,1.0
A/Michigan/120/2024|EPI_ISL_19628034,EPI_ISL_19648263,2024-12-11,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19746560,2025-01-07,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19713793,2024-11-19,1.0
A/Minnesota/97/2024|EPI_ISL_19445320,EPI_ISL_19713794,2024-11-23,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648261,2024-12-11,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779330,2025-02-20,1.0
other,EPI_ISL_19746562,2025-01-13,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19713795,2024-11-20,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648260,2024-12-11,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779357,2025-02-04,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19746588,2025-01-12,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779359,2025-02-25,0.3333333333333333
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19779359,2025-02-25,0.3333333333333333
A/Ecuador/1385/2024|EPI_ISL_19745369,EPI_ISL_19779359,2025-02-25,0.3333333333333333
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746590,2024-12-31,1.0
A/Queensland/IN000803/2024|EPI_ISL_19664823,EPI_ISL_19779353,2025-02-25,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779352,2025-02-04,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19746584,2025-01-14,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19779354,2025-02-17,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779349,2025-02-04,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19746581,2025-01-05,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779348,2025-02-24,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779351,2025-02-24,1.0
A/Punta_Arenas/83659/2024|EPI_ISL_19652846,EPI_ISL_19746583,2025-01-06,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648272,2024-12-19,1.0
A/Manitoba/RV04865/2024|EPI_ISL_19565836,EPI_ISL_19779345,2025-02-17,1.0
A/Indiana/46/2024|EPI_ISL_19628119,EPI_ISL_19681041,2024-12-18,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19746579,2025-01-13,1.0
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19746578,2025-01-14,1.0
other,EPI_ISL_19681043,2024-12-18,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779437,2025-02-14,1.0
other,EPI_ISL_19648363,2024-06-12,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19779436,2025-03-02,1.0
other,EPI_ISL_19648362,2024-08-28,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779439,2025-02-20,1.0
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648361,2024-07-22,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779438,2025-02-17,1.0
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648360,2024-07-17,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779433,2025-02-17,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648367,2024-06-17,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648367,2024-06-17,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648367,2024-06-17,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648367,2024-06-17,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648367,2024-06-17,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648367,2024-06-17,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648367,2024-06-17,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648367,2024-06-17,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648367,2024-06-17,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648367,2024-06-17,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648366,2024-09-11,1.0
other,EPI_ISL_19648365,2024-06-13,1.0
other,EPI_ISL_19648364,2024-09-09,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779429,2025-02-17,1.0
other,EPI_ISL_19779428,2025-03-01,1.0
other,EPI_ISL_19648354,2024-08-21,1.0
other,EPI_ISL_19648353,2024-07-11,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779430,2025-02-18,1.0
other,EPI_ISL_19648352,2024-07-08,1.0
other,EPI_ISL_19648359,2024-08-20,1.0
other,EPI_ISL_19779424,2025-02-17,1.0
other,EPI_ISL_19648357,2024-06-18,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19779426,2025-02-17,1.0
other,EPI_ISL_19648356,2024-08-23,1.0
other,EPI_ISL_19779453,2025-02-20,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19681148,2024-12-16,1.0
other,EPI_ISL_19648379,2024-07-09,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19681149,2024-12-16,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779455,2025-03-03,1.0
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19681150,2024-12-16,1.0
other,EPI_ISL_19648377,2024-06-22,1.0
A/Minnesota/133/2024|EPI_ISL_19628109,EPI_ISL_19681151,2024-12-16,1.0
other,EPI_ISL_19648376,2024-06-15,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648383,2024-08-06,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648383,2024-08-06,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648383,2024-08-06,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648383,2024-08-06,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648383,2024-08-06,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648383,2024-08-06,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648383,2024-08-06,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648383,2024-08-06,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648383,2024-08-06,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648383,2024-08-06,0.1
A/Wisconsin/NIRC-IS-1016/2024|EPI_ISL_19628582,EPI_ISL_19779450,2025-03-03,1.0
other,EPI_ISL_19648380,2024-08-07,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648371,2024-07-31,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648371,2024-07-31,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648371,2024-07-31,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648371,2024-07-31,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648371,2024-07-31,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648371,2024-07-31,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648371,2024-07-31,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648371,2024-07-31,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648371,2024-07-31,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648371,2024-07-31,0.1
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779444,2025-03-02,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779447,2025-02-17,0.5
A/France/ARA-RELAB-HCL025017178801/2025|EPI_ISL_19708803|EPI3894630,EPI_ISL_19779447,2025-02-17,0.5
other,EPI_ISL_19648369,2024-06-26,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648368,2024-06-18,1.0
other,EPI_ISL_19648375,2024-06-08,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648374,2024-06-04,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648374,2024-06-04,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648374,2024-06-04,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648374,2024-06-04,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648374,2024-06-04,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648374,2024-06-04,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648374,2024-06-04,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648374,2024-06-04,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648374,2024-06-04,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648374,2024-06-04,0.1
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779443,2025-02-26,0.5
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19779443,2025-02-26,0.5
other,EPI_ISL_19648373,2024-06-03,1.0
other,EPI_ISL_19648372,2024-07-25,1.0
other,EPI_ISL_19648331,2024-05-27,1.0
other,EPI_ISL_19648330,2024-05-27,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779406,2025-02-13,1.0
A/Wisconsin/NIRC-IS-1016/2024|EPI_ISL_19628582,EPI_ISL_19779401,2025-02-16,1.0
other,EPI_ISL_19648335,2024-05-22,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779400,2025-02-05,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779403,2025-02-05,1.0
other,EPI_ISL_19648333,2024-05-22,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779402,2025-02-26,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648332,2024-05-22,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648332,2024-05-22,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648332,2024-05-22,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648332,2024-05-22,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648332,2024-05-22,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648332,2024-05-22,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648332,2024-05-22,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648332,2024-05-22,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648332,2024-05-22,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648332,2024-05-22,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779396,2025-02-15,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19779399,2025-02-15,1.0
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19779398,2025-02-26,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779392,2025-02-15,1.0
other,EPI_ISL_19648347,2024-07-08,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779423,2025-03-01,1.0
other,EPI_ISL_19648345,2024-06-26,1.0
other,EPI_ISL_19648344,2024-06-26,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779416,2025-02-12,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648350,2024-07-09,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648350,2024-07-09,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648350,2024-07-09,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648350,2024-07-09,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648350,2024-07-09,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648350,2024-07-09,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648350,2024-07-09,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648350,2024-07-09,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648350,2024-07-09,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648350,2024-07-09,0.1
other,EPI_ISL_19648349,2024-07-06,1.0
other,EPI_ISL_19451742,2024-08-30,1.0
other,EPI_ISL_19648348,2024-07-04,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779413,2025-02-07,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648339,2024-06-28,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648339,2024-06-28,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648339,2024-06-28,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648339,2024-06-28,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648339,2024-06-28,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648339,2024-06-28,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648339,2024-06-28,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648339,2024-06-28,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648339,2024-06-28,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648339,2024-06-28,0.1
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779412,2025-02-16,1.0
A/Queensland/IN000692/2024|EPI_ISL_19664768,EPI_ISL_19779415,2025-02-17,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648337,2024-06-28,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648337,2024-06-28,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648337,2024-06-28,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648337,2024-06-28,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648337,2024-06-28,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648337,2024-06-28,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648337,2024-06-28,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648337,2024-06-28,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648337,2024-06-28,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648337,2024-06-28,0.1
other,EPI_ISL_19648336,2024-07-06,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779408,2025-02-16,1.0
other,EPI_ISL_19648342,2024-06-26,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779411,2025-02-26,1.0
other,EPI_ISL_19648341,2024-06-26,1.0
A/Colombia/7681/2024|EPI_ISL_19628089,EPI_ISL_19648340,2024-06-24,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19648340,2024-06-24,0.1
A/Texas/ISC-1148/2025|EPI_ISL_19759499,EPI_ISL_19648340,2024-06-24,0.1
A/New_York/191/2024|EPI_ISL_19586926,EPI_ISL_19648340,2024-06-24,0.1
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19648340,2024-06-24,0.1
A/Santa_Catarina/333/2025|EPI_ISL_19786875,EPI_ISL_19648340,2024-06-24,0.1
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19648340,2024-06-24,0.1
A/Wisconsin/172/2024|EPI_ISL_19628110,EPI_ISL_19648340,2024-06-24,0.1
A/Lisboa/216/2023|EPI_ISL_18913575,EPI_ISL_19648340,2024-06-24,0.1
A/Slovenia/49/2024|EPI_ISL_19192381,EPI_ISL_19648340,2024-06-24,0.1
A/Tennessee/99/2024|EPI_ISL_19628042,EPI_ISL_19386279,2024-04-01,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779500,2025-02-28,1.0
A/Massachusetts/93/2024|EPI_ISL_19646975,EPI_ISL_19779503,2025-02-17,1.0
other,EPI_ISL_19779502,2025-02-17,1.0
A/Netherlands/01502/2025|EPI_ISL_19786781,EPI_ISL_19779498,2025-02-27,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19812262,2025-03-18,1.0
A/Switzerland/860423897313/2023|EPI_ISL_19654915,EPI_ISL_19779493,2025-02-27,1.0
A/Maldives/2147/2024|EPI_ISL_19727787,EPI_ISL_19386287,2024-05-01,1.0
A/France/PAC-RELAB-HCL024172122101/2024|EPI_ISL_19556698,EPI_ISL_19779492,2025-02-18,1.0
A/Victoria/46/2024|EPI_ISL_18876538,EPI_ISL_19386286,2024-04-29,1.0
A/Colombia/1851/2024|EPI_ISL_19727802,EPI_ISL_19812260,2025-03-15,1.0
